image,mask
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8805.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8805.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8806.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8806.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8807.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8807.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8808.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8808.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8809.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8809.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-881.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-881.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8810.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8810.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8811.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8811.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8812.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8812.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8813.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8813.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8814.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8814.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8815.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8815.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8816.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8816.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8817.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8817.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8818.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8818.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8819.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8819.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-882.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-882.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8820.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8820.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8821.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8821.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8822.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8822.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8823.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8823.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8824.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8824.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8825.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8825.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8826.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8826.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8827.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8827.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8828.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8828.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8829.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8829.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-883.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-883.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8830.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8830.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8831.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8831.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8832.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8832.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8833.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8833.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8834.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8834.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8835.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8835.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8836.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8836.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8837.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8837.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8838.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8838.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8839.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8839.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-884.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-884.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8840.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8840.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8841.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8841.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8842.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8842.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8843.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8843.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8844.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8844.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8845.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8845.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8846.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8846.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8847.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8847.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8848.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8848.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8849.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8849.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-885.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-885.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8850.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8850.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8851.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8851.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8852.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8852.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8853.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8853.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8854.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8854.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8855.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8855.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8856.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8856.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8857.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8857.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8858.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8858.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8859.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8859.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-886.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-886.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8860.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8860.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8861.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8861.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8862.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8862.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8863.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8863.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8864.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8864.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8865.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8865.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8866.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8866.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8867.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8867.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8868.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8868.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8869.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8869.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-887.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-887.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8870.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8870.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8871.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8871.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8872.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8872.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8873.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8873.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8874.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8874.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8875.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8875.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8876.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8876.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8877.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8877.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8878.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8878.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8879.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8879.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-888.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-888.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8880.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8880.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8881.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8881.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8882.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8882.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8883.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8883.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8884.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8884.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8885.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8885.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8886.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8886.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8887.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8887.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8888.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8888.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8889.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8889.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-889.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-889.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8890.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8890.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8891.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8891.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8892.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8892.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8893.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8893.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8894.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8894.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8895.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8895.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8896.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8896.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8897.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8897.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8898.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8898.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8899.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8899.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-89.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-89.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-890.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-890.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8900.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8900.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8901.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8901.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8902.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8902.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8903.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8903.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8904.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8904.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8905.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8905.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8906.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8906.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8907.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8907.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8908.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8908.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8909.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8909.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-891.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-891.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8910.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8910.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8911.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8911.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8912.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8912.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8913.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8913.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8914.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8914.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8915.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8915.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8916.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8916.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8917.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8917.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8918.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8918.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8919.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8919.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-892.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-892.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8920.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8920.png
sdXray/datasets/COVID-19_Radiography_Dataset/Normal/images/Normal-8921.png,sdXray/datasets/COVID-19_Radiography_Dataset/Normal/masks/Normal-8921.png
